name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,GW
Fabricio_Agosto Ramírez_474,0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,194,0,0,0,0.0,10867,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,20,0,17292,0,0,0,0,1,0.0,0,-375,170,545,43,True,0,0,20
Federico_Fernández_516,0,17,0,0,0,6,0,5,12,10.6,0,0,516,0,0,200,1,0,0,2.7,10909,14.0,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,45,0,0,18,0,0,0,0,3,0,20,0,20932,0,0,0,1,1,2.0,1,-1539,201,1740,44,False,0,0,20
Felipe Anderson_Pereira Gomes_465,0,44,0,0,0,2,0,0,28,32.2,1,0,465,0,0,192,0,2,0,5.8,10858,4.8,2,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,4,0,0,0,0,4,0,20,0,1212431,7,0,1,0,2,21.0,2,123494,177509,54015,73,False,0,0,20
Fernando_Llorente_371,0,0,0,0,0,0,0,0,0,0.0,0,0,371,0,0,199,0,0,0,0.0,10764,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,13970,0,0,0,3,1,0.0,0,4,362,358,56,True,0,0,20
Fernando_Luiz Rosa_272,0,60,0,0,0,18,0,4,51,24.0,3,0,272,0,0,198,0,1,0,4.3,10665,19.4,2,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,85,0,0,16,0,0,0,0,6,0,20,0,231794,1,0,0,3,1,0.0,2,-32418,442,32860,54,False,0,0,20
Filip_Benkovic_501,0,0,0,0,0,0,0,0,0,0.0,0,0,501,0,0,195,0,0,0,0.0,10894,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,5,0,0,0,0,0,0,20,0,1422,0,0,0,1,0,0.0,0,-16,0,16,50,True,0,0,20
Florent_Hadergjonaj_197,0,52,0,0,0,16,0,4,44,19.3,0,0,197,0,0,194,0,1,0,3.2,10590,13.0,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,9,0,0,0,0,7,0,20,0,4356,0,0,0,0,1,0.0,2,-76,70,146,44,False,0,0,20
Florian_Lejeune_314,0,0,0,0,0,0,0,0,0,0.0,0,0,314,0,0,200,0,0,0,0.0,10707,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,786,0,0,0,1,1,0.0,0,-4,10,14,44,False,0,0,20
Florin_Andone_66,0,5,0,1,0,-3,1,1,5,2.6,1,0,66,0,0,191,3,0,0,8.9,10459,4.2,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,73,0,0,8,0,0,0,0,2,0,20,0,19938,4,0,0,0,1,82.0,2,302,2839,2537,50,True,0,0,20
Floyd_Ayité_186,0,0,0,0,0,0,0,0,0,0.0,0,0,186,0,0,194,0,0,0,0.0,10579,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,20,0,5923,0,0,0,0,1,0.0,0,-149,86,235,43,True,0,0,20
Fousseni_Diabaté_232,0,0,0,0,0,0,0,0,0,0.0,0,0,232,0,0,195,0,0,0,0.0,10625,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,5,0,0,0,0,0,0,20,0,2389,0,0,0,1,0,0.0,0,-9,35,44,46,True,0,0,20
Francisco_Femenía Far_383,0,0,0,0,0,0,0,0,0,0.0,0,0,383,0,0,200,0,0,0,0.0,10776,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,115739,0,0,0,1,1,0.0,0,8684,13823,5139,42,True,0,0,20
Fraser_Forster_329,0,0,0,0,0,0,0,0,0,0.0,0,0,329,0,0,198,0,0,0,0.0,10722,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,13,0,0,0,0,0,0,20,0,39608,0,0,0,3,1,0.0,0,-531,189,720,43,True,0,0,20
Frederick_Woodman_553,0,0,0,0,0,0,0,0,0,0.0,0,0,553,0,0,200,0,0,0,0.0,10946,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,10487,0,0,0,1,1,0.0,0,-112,501,613,40,False,0,0,20
Frederico_Rodrigues de Paula Santos_304,0,0,0,0,0,0,0,0,0,0.0,0,0,304,0,0,197,0,0,0,0.0,10697,0.0,0,2018-12-30T16:30:00Z,30 Dec 16:30,0,0,0,0,0,2,0,0,0,0,0,0,20,0,78795,0,0,0,1,4,0.0,0,-1145,466,1611,54,True,0,0,20
Gabriel Fernando_de Jesus_281,0,7,1,0,0,6,0,1,7,11.1,0,0,281,0,0,198,1,0,0,1.3,10674,1.8,1,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,17,0,0,16,0,0,0,0,1,0,20,0,94321,0,0,0,3,1,0.0,1,-17346,1609,18955,101,False,0,0,20
Gary_Cahill_114,0,0,0,0,0,0,0,0,0,0.0,0,0,114,0,0,193,0,0,0,0.0,10507,0.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,0,0,0,7,0,0,0,0,0,0,20,0,33972,0,0,0,1,0,0.0,0,-207,148,355,51,False,0,0,20
Gary_Madine_109,0,0,0,0,0,0,0,0,0,0.0,0,0,109,0,0,195,0,0,0,0.0,10502,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,20,0,66492,0,0,0,1,0,0.0,0,801,3237,2436,44,False,0,0,20
Gaëtan_Bong_51,0,0,0,0,0,0,0,0,0,0.0,0,0,51,0,0,191,0,0,0,0.0,10444,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,20,0,9105,0,0,0,0,1,0.0,0,-274,49,323,44,True,0,0,20
Georges-Kévin_Nkoudou_497,0,0,0,0,0,0,0,0,0,0.0,0,0,497,0,0,199,0,0,0,0.0,10890,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,1041,0,0,0,3,1,0.0,0,-3,24,27,48,True,0,0,20
Georginio_Wijnaldum_252,0,39,0,0,0,17,0,0,34,15.4,4,0,252,0,0,196,0,1,0,3.0,10645,13.0,1,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,77,0,0,1,0,0,0,0,7,0,20,0,67441,2,1,0,1,5,2.0,2,-3038,2030,5068,55,True,0,0,20
Gerard_Deulofeu_394,1,29,1,1,0,18,0,0,23,19.3,3,0,394,0,0,200,1,1,0,8.2,10787,25.4,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,15,0,0,0,0,1,0,20,0,99130,1,0,0,1,1,37.0,5,31372,36530,5158,55,True,0,0,20
Glenn_Murray_62,0,6,0,0,0,4,0,0,3,1.2,0,0,62,0,0,191,0,0,0,1.9,10455,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,16,0,0,8,0,0,0,0,3,0,20,0,194939,0,0,0,0,1,18.0,1,-12057,10282,22339,65,True,0,0,20
Grady_Diangana_539,0,20,0,0,0,3,0,0,13,15.5,1,0,539,0,0,192,0,0,0,2.7,10932,7.8,1,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,45,0,0,4,0,0,0,0,3,0,20,0,7083,3,0,0,0,2,4.0,1,-1035,109,1144,45,False,0,0,20
Granit_Xhaka_17,0,82,0,0,0,10,0,3,71,16.0,0,0,17,0,0,196,1,5,0,3.1,10410,15.4,1,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,90,0,0,12,0,0,0,0,10,0,20,0,158013,1,0,0,1,5,0.0,1,-6837,1909,8746,53,False,0,1,20
Greg_Cunninghamm_467,0,21,0,0,0,19,1,4,12,5.1,0,0,467,0,0,195,2,0,0,1.9,10860,14.2,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,11,0,0,0,0,5,0,20,0,2743,1,0,0,1,0,0.0,6,-3,55,58,42,False,0,0,20
Greg_Halford_97,0,0,0,0,0,0,0,0,0,0.0,0,0,97,0,0,195,0,0,0,0.0,10490,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,20,0,1721,0,0,0,1,0,0.0,0,-26,9,35,40,False,0,0,20
Guido_Carrillo_350,0,0,0,0,0,0,0,0,0,0.0,0,0,350,0,0,198,0,0,0,0.0,10743,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,13,0,0,0,0,0,0,20,0,283,0,0,0,3,1,0.0,0,-2,2,4,55,True,0,0,20
Gylfi_Sigurdsson_172,0,11,0,0,0,4,0,0,9,14.8,0,0,172,0,0,191,0,0,0,1.6,10565,0.6,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,25,0,1,3,0,0,0,0,0,0,20,0,403423,0,0,1,0,1,1.0,1,41733,56048,14315,73,False,0,0,20
Hamza_Choudhury_230,0,0,0,0,0,0,0,0,0,0.0,0,0,230,0,0,195,0,0,0,0.0,10623,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,5,0,0,0,0,0,0,20,0,7300,0,0,0,1,0,0.0,0,1044,1346,302,43,True,0,0,20
Harry_Arter_33,0,33,0,0,0,13,1,5,28,4.1,0,0,33,0,0,195,1,0,0,3.2,10426,11.8,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,11,0,0,0,0,6,0,20,0,11318,0,0,0,1,0,16.0,3,-121,49,170,49,False,0,0,20
Harry_Kane_372,0,22,0,0,1,28,0,1,13,4.7,1,0,372,0,0,199,2,3,1,4.7,10765,35.4,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,20,0,0,0,0,3,0,20,0,1972017,1,1,0,3,1,7.0,6,106834,124833,17999,126,True,0,1,20
Harry_Maguire_220,0,48,0,0,0,15,0,9,41,10.8,0,0,220,0,1,195,1,1,0,4.1,10613,26.6,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,5,0,0,0,0,6,0,20,0,561454,0,0,0,1,0,4.0,2,10632,17836,7204,54,True,0,0,20
Harry_Winks_368,0,92,0,0,0,14,0,3,86,15.0,1,0,368,0,0,199,0,3,0,3.3,10761,16.8,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,20,0,0,0,0,8,0,20,0,3462,2,0,1,3,1,1.0,2,143,381,238,55,True,0,0,20
Henrikh_Mkhitaryan_18,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,196,0,0,0,0.0,10411,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,254744,0,0,0,1,5,0.0,0,-14821,85,14906,67,False,0,0,20
Heung-Min_Son_367,1,28,0,0,0,12,0,0,26,39.6,0,0,367,0,0,199,1,3,0,8.6,10760,24.4,3,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,20,0,0,0,0,2,0,20,0,1027529,4,0,2,3,1,22.0,5,365793,380359,14566,88,True,0,0,20
Heurelho_Gomes_373,0,0,0,0,0,0,0,0,0,0.0,0,0,373,0,0,200,0,0,0,0.0,10766,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,17293,0,0,0,1,1,0.0,0,-170,91,261,43,True,0,0,20
Hugo_Lloris_351,0,26,0,0,0,11,0,0,19,0.0,0,0,351,0,0,199,0,3,0,1.2,10744,11.8,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,20,0,0,0,0,10,0,20,1,296579,0,0,0,3,1,0.0,1,20076,24247,4171,54,True,0,0,20
Héctor_Bellerín_4,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,196,0,0,0,0.0,10397,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,391198,0,0,0,1,5,0.0,0,-52009,172,52181,54,False,0,0,20
Hélder_Costa_435,0,14,0,0,0,22,0,0,12,16.8,0,0,435,0,0,199,1,0,1,7.7,10828,40.8,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,31,0,1,17,0,0,0,0,0,0,20,0,24803,2,1,0,3,1,19.0,6,-1383,387,1770,48,False,0,0,20
Ibrahima_Cissé_521,0,0,0,0,0,0,0,0,0,0.0,0,0,521,0,0,194,0,0,0,0.0,10914,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,20,0,4580,0,0,0,0,1,0.0,0,5,122,117,43,True,0,0,20
Idrissa_Gueye_168,0,67,0,0,0,13,0,3,55,29.2,0,0,168,0,0,191,1,1,0,6.2,10561,22.6,2,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,3,0,0,0,0,8,0,20,0,16453,1,0,1,0,1,10.0,2,-179,155,334,48,False,0,0,20
Ilkay_Gündogan_274,0,0,0,0,0,0,0,0,0,0.0,0,0,274,0,0,198,0,0,0,0.0,10667,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,16,0,0,0,0,0,0,20,0,161582,0,0,0,3,1,0.0,0,4760,17412,12652,54,False,0,0,20
Isaac_Hayden_323,0,41,0,0,0,17,1,3,35,13.0,0,0,323,0,0,200,2,0,0,3.8,10716,12.8,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,78,0,0,18,0,0,0,0,9,0,20,0,7662,0,2,0,1,1,12.0,3,-13,214,227,43,False,0,0,20
Isaac_Mbenza_514,0,0,0,0,0,0,0,0,0,0.0,0,0,514,0,0,194,0,0,0,0.0,10907,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,9,0,0,0,0,0,0,20,0,1302,0,0,0,0,1,0.0,0,-8,22,30,59,False,0,0,20
Isaac_Success Ajayi_524,0,27,0,0,0,4,0,0,18,13.8,2,0,524,0,0,200,2,1,0,7.1,10917,8.8,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,15,0,0,0,0,2,0,20,0,218766,4,1,1,1,1,48.0,2,1335,14368,13033,46,True,0,0,20
Issa_Diop_409,0,41,0,0,0,11,0,5,33,0.3,0,0,409,0,0,192,1,2,0,1.3,10802,12.4,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,4,0,0,0,0,2,0,20,0,56600,0,0,0,0,2,0.0,1,539,3051,2512,43,False,0,0,20
Ivan_Cavaleiro_434,1,18,0,0,0,18,0,2,16,56.9,1,0,434,0,0,199,1,1,0,9.4,10827,28.0,4,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,84,2,2,17,0,0,0,0,3,0,20,0,5549,4,1,1,3,1,9.0,5,-582,96,678,52,False,0,0,20
Jack_Cork_82,0,36,0,0,0,11,1,3,31,5.9,1,0,82,0,0,192,2,0,0,1.9,10475,13.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,1,0,19,0,0,0,0,9,0,20,0,34737,1,0,0,0,2,0.0,3,70,2379,2309,46,True,0,0,20
Jack_Simpson_32,0,0,0,0,0,0,0,0,0,0.0,0,0,32,0,0,197,0,0,0,0.0,10425,0.0,0,2018-12-30T16:30:00Z,30 Dec 16:30,0,0,0,0,0,14,0,0,0,0,0,0,20,0,258638,0,0,0,1,4,0.0,0,5356,9812,4456,38,False,0,0,20
Jack_Stephens_333,0,25,0,0,0,12,0,10,20,0.3,0,0,333,0,1,198,0,3,0,1.6,10726,15.4,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,13,0,0,0,0,6,0,20,0,10457,0,0,0,3,1,0.0,1,-190,128,318,42,True,0,0,20
Jack_Wilshere_447,0,0,0,0,0,0,0,0,0,0.0,0,0,447,0,0,192,0,0,0,0.0,10840,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,58760,0,0,0,0,2,0.0,0,-1164,13,1177,48,False,0,0,20
Jacob_Murphy_321,0,0,0,0,0,0,0,0,0,0.0,0,0,321,0,0,200,0,0,0,0.0,10714,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,2515,0,0,0,1,1,0.0,0,-44,55,99,47,False,0,0,20
Jairo_Riedewald_144,0,0,0,0,0,0,0,0,0,0.0,0,0,144,0,0,193,0,0,0,0.0,10537,0.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,2897,0,0,0,1,0,0.0,0,-30,28,58,44,True,0,0,20
Jamaal_Lascelles_312,0,25,0,0,0,5,0,1,14,0.3,0,0,312,0,0,200,0,1,0,1.2,10705,5.8,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,18,0,0,0,0,2,0,20,0,186016,0,0,1,1,1,6.0,2,-5507,664,6171,47,False,0,0,20
James_Maddison_233,0,37,1,1,0,10,0,0,30,48.2,3,0,233,0,0,195,0,1,0,11.3,10626,30.0,3,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,0,5,0,0,1,0,0,0,20,0,326699,0,0,0,1,0,35.0,0,15230,33337,18107,68,True,0,0,20
James_McArthur_147,0,33,0,0,0,8,0,5,23,12.7,0,0,147,0,0,193,1,1,0,3.8,10540,17.0,1,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,90,0,0,6,0,0,0,0,8,0,20,0,166367,2,0,0,1,0,8.0,2,5791,20551,14760,48,True,0,0,20
James_McCarthy_166,0,0,0,0,0,0,0,0,0,0.0,0,0,166,0,0,191,0,0,0,0.0,10559,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,20,0,2116,0,0,0,0,1,0.0,0,-2,111,113,44,False,0,0,20
James_Milner_254,0,0,0,0,0,0,0,0,0,0.0,0,0,254,0,0,196,0,0,0,0.0,10647,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,1,0,0,0,0,0,0,20,0,195266,0,0,0,1,5,0.0,0,-37372,914,38286,56,True,0,0,20
James_Tarkowski_72,0,27,0,0,0,29,1,14,17,14.0,0,0,72,0,0,192,2,0,0,5.0,10465,32.4,1,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,1,19,0,0,0,0,1,0,20,0,249456,0,2,0,0,2,4.0,6,-3294,3816,7110,47,True,0,0,20
James_Tomkins_138,0,38,0,0,0,18,0,8,34,10.3,0,0,138,0,0,193,0,1,0,3.3,10531,20.6,1,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,90,0,0,6,0,0,0,0,5,0,20,0,150968,0,1,0,1,0,2.0,2,-209,3801,4010,43,True,0,0,20
James_Ward-Prowse_338,0,24,0,0,0,12,0,13,18,28.9,0,0,338,0,0,198,0,3,0,6.5,10731,34.0,2,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,1,13,1,0,0,0,6,0,20,0,9178,1,1,0,3,1,2.0,0,-139,36,175,50,True,0,0,20
Jamie_Sterry_530,0,0,0,0,0,0,0,0,0,0.0,0,0,530,0,0,200,0,0,0,0.0,10923,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,4429,0,0,0,1,1,0.0,0,-8,119,127,40,False,0,0,20
Jamie_Vardy_234,0,18,0,1,0,3,1,2,10,13.3,0,0,234,0,0,195,1,0,0,4.9,10627,10.2,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,67,0,0,5,0,0,0,0,1,0,20,0,300003,2,1,1,1,0,25.0,2,103260,108531,5271,89,True,0,0,20
Jannik_Vestergaard_463,0,0,0,0,0,0,0,0,0,0.0,0,0,463,0,0,198,0,0,0,0.0,10856,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,13,0,0,0,0,0,0,20,0,14370,0,0,0,3,1,0.0,0,-383,144,527,46,True,0,0,20
Jan_Bednarek_335,0,21,0,0,0,5,0,4,11,0.1,0,0,335,0,0,198,2,3,0,1.8,10728,17.4,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,13,0,0,0,0,4,0,20,0,258247,1,1,0,3,1,0.0,0,430,7768,7338,39,True,0,1,20
Jan_Vertonghen_355,0,0,0,0,0,0,0,0,0,0.0,0,0,355,0,0,199,0,0,0,0.0,10748,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,241254,0,0,0,3,1,0.0,0,-4966,52,5018,59,True,0,0,20
Jaroslaw_Jach_442,0,0,0,0,0,0,0,0,0,0.0,0,0,442,0,0,193,0,0,0,0.0,10835,0.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,2378,0,0,0,1,0,0.0,0,-28,11,39,40,True,0,0,20
Jason_Puncheon_146,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,193,0,0,0,0.0,10539,0.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,37313,0,0,0,1,0,0.0,0,-986,298,1284,43,True,0,0,20
Jason_Steele_439,0,0,0,0,0,0,0,0,0,0.0,0,0,439,0,0,191,0,0,0,0.0,10832,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,20,0,84775,0,0,0,0,1,0.0,0,47,1105,1058,40,True,0,0,20
Javier_Hernández Balcázar_419,0,0,0,0,0,0,0,0,0,0.0,0,0,419,0,0,192,0,0,0,0.0,10812,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,245563,0,0,0,0,2,0.0,0,-97656,2776,100432,63,False,0,0,20
Javier_Manquillo_315,0,0,0,0,0,0,0,0,0,0.0,0,0,315,0,0,200,0,0,0,0.0,10708,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,21805,0,0,0,1,1,0.0,0,-919,2027,2946,43,False,0,0,20
Jean Michael_Seri_456,0,15,0,0,0,2,0,1,12,28.2,0,0,456,0,0,194,1,0,0,3.2,10849,3.6,2,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,45,0,0,10,0,0,0,0,3,0,20,0,105395,0,0,0,0,1,0.0,0,-3425,1178,4603,51,True,0,1,20
Jefferson_Lerma_494,0,0,0,0,0,0,0,0,0,0.0,0,0,494,0,0,197,0,0,0,0.0,10887,0.0,0,2018-12-30T16:30:00Z,30 Dec 16:30,0,0,0,0,0,14,0,0,0,0,0,0,20,0,22936,0,0,0,1,4,0.0,0,-1166,574,1740,45,False,0,0,20
Jeffrey_Schlupp_141,0,26,0,0,0,6,0,1,14,0.7,1,0,141,0,0,193,1,1,0,2.6,10534,5.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,68,0,0,6,0,0,0,0,1,0,20,0,128430,0,0,0,1,0,20.0,2,-6389,1478,7867,44,True,0,0,20
Jeff_Hendrick_78,0,0,0,0,0,0,0,0,0,0.0,0,0,78,0,0,192,0,0,0,0.0,10471,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,19,0,0,0,0,0,0,20,0,7986,0,0,0,0,2,0.0,0,-101,53,154,52,True,0,0,20
Jermain_Defoe_46,0,0,0,0,0,0,0,0,0,0.0,0,0,46,0,0,197,0,0,0,0.0,10439,0.0,0,2018-12-30T16:30:00Z,30 Dec 16:30,0,0,0,0,0,14,0,0,0,0,0,0,20,0,25483,0,0,0,1,4,0.0,0,-265,198,463,56,False,0,0,20
Jerome_Sinclair_398,0,0,0,0,0,0,0,0,0,0.0,0,0,398,0,0,200,0,0,0,0.0,10791,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,5262,0,0,0,1,1,0.0,0,-25,58,83,45,True,0,0,20
Jesse_Lingard_300,0,56,0,0,0,15,0,0,51,21.2,2,0,300,0,0,197,1,1,0,3.9,10693,9.6,1,2018-12-30T16:30:00Z,30 Dec 16:30,0,0,90,1,0,2,0,0,0,0,1,0,20,0,483067,2,2,0,1,4,8.0,2,52528,87111,34583,69,True,0,0,20
Joel_Matip_243,0,0,0,0,0,0,0,0,0,0.0,0,0,243,0,0,196,0,0,0,0.0,10636,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,1,0,0,0,0,0,0,20,0,10398,0,0,0,1,5,0.0,0,-467,14,481,49,True,0,0,20
Joel_Ward_441,0,0,0,0,0,0,0,0,0,0.0,0,0,441,0,0,193,0,0,0,0.0,10834,0.0,0,2018-12-30T12:00:00Z,30 Dec 12:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,10513,0,0,0,1,0,0.0,0,-151,49,200,43,True,0,0,20
Joe_Bennett_94,0,0,0,0,0,0,0,0,0,0.0,0,0,94,0,0,195,0,0,0,0.0,10487,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,20,0,28722,0,0,0,1,0,0.0,0,-256,269,525,44,False,0,0,20
Joe_Bryan_510,0,28,1,0,1,26,1,1,17,14.7,1,0,510,0,0,194,1,0,0,5.3,10903,13.4,1,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,10,0,0,0,0,4,0,20,0,4319,0,1,0,0,1,25.0,7,40,142,102,48,True,0,0,20
Joe_Hart_490,0,0,0,0,0,0,0,0,0,0.0,0,0,490,0,0,192,0,0,0,0.0,10883,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,19,0,0,0,0,0,0,20,0,526223,0,0,0,0,2,0.0,0,-5899,10607,16506,45,True,0,0,20
Joe_Powell_547,0,0,0,0,0,0,0,0,0,0.0,0,0,547,0,0,192,0,0,0,0.0,10940,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,333,0,0,0,0,2,0.0,0,1,23,22,45,False,0,0,20
Joe_Ralls_98,0,0,0,0,0,0,0,0,0,0.0,0,0,98,0,0,195,0,0,0,0.0,10491,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,20,0,5403,0,0,0,1,0,0.0,0,-52,147,199,47,False,0,0,20
Johann Berg_Gudmundsson_76,0,26,0,0,0,10,1,6,19,7.8,2,0,76,0,0,192,0,0,0,2.9,10469,13.4,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,19,0,0,0,0,6,0,20,0,88193,3,0,0,0,2,8.0,3,-4730,2019,6749,56,True,0,0,20
John_Ruddy_421,0,0,0,0,0,0,0,0,0,0.0,0,0,421,0,0,199,0,0,0,0.0,10814,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,17,0,0,0,0,0,0,20,0,15435,0,0,0,3,1,0.0,0,-203,39,242,43,False,0,0,20
